,polyphony,repetitions,tone_span,scale_consistency
48,0.4949064449064449,321,85,0.6666666666666666
49,0.5008536064874093,279,85,0.6823529411764706
50,0.4894237096925825,310,86,0.6666666666666666
51,0.4941385806991836,302,87,0.6704545454545454
52,0.506505059490715,270,85,0.6744186046511628
53,0.4936484798000833,320,86,0.6666666666666666
54,0.4900831024930748,274,83,0.6666666666666666
55,0.5003896248469331,305,86,0.6666666666666666
56,0.49440673104503297,334,84,0.6705882352941176
57,0.49854113985605913,317,85,0.6744186046511628
58,0.49952462445331813,340,85,0.6744186046511628
59,0.49460282313866594,346,85,0.6744186046511628
60,0.5013482679941921,289,86,0.6666666666666666
61,0.47771357820883203,279,86,0.6666666666666666
62,0.5042643923240938,319,84,0.6705882352941176
63,0.5022975594812621,292,85,0.6705882352941176
64,0.4992221103688112,331,85,0.6744186046511628
65,0.4948834565093803,345,85,0.6744186046511628
66,0.49676970480071564,330,86,0.6666666666666666
67,0.502951256664128,347,84,0.6705882352941176
68,0.49730733519034354,346,83,0.6666666666666666
69,0.4907035706739911,281,85,0.6744186046511628
70,0.5004692877255188,330,84,0.6705882352941176
71,0.49568201948627105,275,84,0.6705882352941176
72,0.4980193459235375,353,86,0.6744186046511628
73,0.49722036913497886,272,83,0.6666666666666666
74,0.5009604691133354,320,84,0.6785714285714286
75,0.4942190226876091,293,85,0.6744186046511628
76,0.49783772652388797,295,85,0.6744186046511628
77,0.499383477188656,335,86,0.6666666666666666
78,0.4932140653917335,285,86,0.6744186046511628
79,0.49708295350957155,343,85,0.6744186046511628
80,0.499302649930265,294,85,0.6744186046511628
81,0.4990478004189678,361,85,0.6705882352941176
82,0.5009402030838661,334,84,0.6785714285714286
83,0.5013503294803933,297,84,0.6705882352941176
84,0.4939573945104465,296,83,0.6666666666666666
85,0.5006873527101335,334,85,0.6744186046511628
86,0.4880488048804881,320,86,0.6744186046511628
87,0.5029398954703833,302,85,0.6744186046511628
88,0.5000943218260705,354,84,0.6705882352941176
89,0.501978630787495,319,86,0.6744186046511628
90,0.4983919695936069,344,85,0.6744186046511628
91,0.4938066799380668,281,87,0.6704545454545454
92,0.4970812752581949,260,83,0.6666666666666666
93,0.48529720646922914,299,85,0.6744186046511628
94,0.4990816819719671,320,85,0.6705882352941176
95,0.49491525423728816,295,86,0.6744186046511628
96,0.495995995995996,269,86,0.6744186046511628
97,0.5084813014581887,321,87,0.6704545454545454
98,0.497147277826129,322,86,0.6666666666666666
99,0.49557801642451044,308,84,0.6705882352941176
100,0.49825290395693644,295,86,0.6666666666666666
101,0.4996258185219832,306,85,0.6744186046511628
102,0.5030978934324659,295,84,0.6705882352941176
103,0.5074723247232472,346,85,0.6744186046511628
104,0.49098083427282974,283,85,0.6744186046511628
105,0.4981692645674234,287,84,0.6705882352941176
106,0.4973347547974414,315,84,0.6705882352941176
107,0.4996062549218135,289,86,0.6744186046511628
108,0.49891239865532927,316,86,0.6744186046511628
109,0.48785946066912833,270,85,0.6744186046511628
110,0.5016428192898781,300,87,0.6781609195402298
111,0.4855101230647082,315,84,0.6705882352941176
112,0.49772352998159447,305,85,0.6744186046511628
113,0.49353470569980346,312,86,0.6823529411764706
114,0.4960512868159435,316,85,0.6744186046511628
115,0.5081297120537742,367,83,0.6666666666666666
116,0.491001601809102,338,107,0.6781609195402298
117,0.505085097550851,312,86,0.6705882352941176
118,0.4851345922057051,352,86,0.6744186046511628
119,0.502127659574468,321,85,0.6744186046511628
120,0.471875,285,84,0.6705882352941176
121,0.49869678540399653,313,84,0.6705882352941176
122,0.4997593145277751,363,87,0.6781609195402298
123,0.49377593360995853,272,85,0.6744186046511628
124,0.5001633808953273,295,84,0.6705882352941176
