,polyphony,repetitions,tone_span,scale_consistency
45,0.5428023420149405,342,86,0.6744186046511628
46,0.3747846065479609,242,83,0.6746987951807228
47,0.540768420044074,371,86,0.6705882352941176
48,0.5352407536636427,363,85,0.6744186046511628
49,0.541304786911735,352,83,0.6666666666666666
50,0.5469520512013429,299,83,0.6666666666666666
51,0.5416705816029315,365,85,0.6744186046511628
52,0.5332473203652243,353,84,0.6705882352941176
53,0.547381135390359,296,85,0.6823529411764706
54,0.5393902807123453,343,83,0.6666666666666666
55,0.5403485508619057,397,86,0.6744186046511628
56,0.5366257872058336,301,85,0.6744186046511628
57,0.5342375124048958,281,85,0.6744186046511628
58,0.53979203129826,333,85,0.6744186046511628
59,0.5333701047986762,306,85,0.6744186046511628
60,0.5414105286688276,306,86,0.6744186046511628
61,0.5453414960780563,366,86,0.6785714285714286
62,0.534318158978997,396,84,0.6785714285714286
63,0.5364132908511606,312,84,0.6705882352941176
64,0.5444561774023231,306,85,0.6666666666666666
65,0.533923630326508,335,84,0.6705882352941176
66,0.5477544059124503,393,87,0.6781609195402298
67,0.5412507639030353,313,84,0.6705882352941176
68,0.5393721593911849,339,84,0.6705882352941176
69,0.5372140479003329,304,84,0.6785714285714286
70,0.5320598963332693,382,87,0.6781609195402298
71,0.5476362884038481,349,82,0.6746987951807228
72,0.535031847133758,358,87,0.6744186046511628
73,0.5416216216216216,295,85,0.6744186046511628
74,0.5331858407079646,342,84,0.6705882352941176
75,0.5455554434466754,354,85,0.6744186046511628
76,0.5362383281458426,297,86,0.6705882352941176
77,0.53940329218107,347,85,0.6705882352941176
78,0.5320470588235294,407,86,0.6744186046511628
79,0.550953932061424,366,86,0.6744186046511628
80,0.5412490362374711,338,85,0.6705882352941176
81,0.5337541457152027,323,84,0.6705882352941176
82,0.5362414628772857,312,85,0.6823529411764706
83,0.5386580759831149,275,84,0.6705882352941176
84,0.5296834516165371,312,84,0.6705882352941176
85,0.39009544888642966,280,83,0.6746987951807228
86,0.5371246287537125,330,86,0.6666666666666666
87,0.5401047120418848,351,84,0.6705882352941176
88,0.5345648447914683,388,86,0.6823529411764706
89,0.5365113759479957,331,85,0.6744186046511628
90,0.5333850931677019,301,84,0.6705882352941176
91,0.4397487150199886,220,82,0.6707317073170732
92,0.5298271696710649,351,84,0.6705882352941176
93,0.5357108982263113,396,83,0.6666666666666666
94,0.5384145098838394,321,85,0.6744186046511628
95,0.5324300310972901,328,83,0.6666666666666666
96,0.5392452437883356,326,85,0.6744186046511628
97,0.4835881294964029,295,83,0.6666666666666666
98,0.5377693845812042,341,86,0.6744186046511628
99,0.5316146029356417,410,85,0.6744186046511628
100,0.5330353672755538,347,84,0.6705882352941176
101,0.539836114127752,316,84,0.6785714285714286
102,0.5227903289734444,351,84,0.6705882352941176
103,0.5451198791768925,380,87,0.6744186046511628
104,0.5344404814979937,326,83,0.6666666666666666
105,0.5377898223426679,325,86,0.6744186046511628
106,0.5410396716826266,381,84,0.6705882352941176
107,0.5402498975829578,312,86,0.6666666666666666
108,0.388800921260976,259,81,0.6707317073170732
109,0.5434074074074075,324,86,0.6744186046511628
110,0.5332606324972737,387,85,0.6744186046511628
111,0.5389487720857873,298,85,0.6744186046511628
112,0.5437964176496286,334,83,0.6666666666666666
113,0.5391846522781775,379,83,0.6666666666666666
114,0.5383719699375463,325,83,0.6666666666666666
115,0.39075899142454884,267,82,0.6666666666666666
116,0.5397650483418235,329,84,0.6705882352941176
117,0.46977217767595775,255,83,0.6746987951807228
118,0.540272736191504,365,86,0.6666666666666666
119,0.5409836065573771,308,84,0.6705882352941176
120,0.5436367653557225,299,83,0.6666666666666666
121,0.5342465753424658,347,84,0.6785714285714286
122,0.5435490435490435,341,84,0.6705882352941176
123,0.5397476340694006,372,85,0.6744186046511628
124,0.5377171761601056,325,84,0.6705882352941176
