,polyphony,repetitions,tone_span,scale_consistency
98,0.501916783543712,347,85,0.6744186046511628
99,0.4972067039106145,340,86,0.6744186046511628
100,0.5042573320719016,327,86,0.6744186046511628
101,0.4901280939998074,327,86,0.6744186046511628
102,0.49622562382050744,315,84,0.6705882352941176
103,0.49826952195544016,286,86,0.6666666666666666
104,0.4924067666282199,326,85,0.6744186046511628
105,0.4958407327787644,349,85,0.6744186046511628
106,0.4979952615272462,323,85,0.6705882352941176
107,0.5012000417405823,316,86,0.6666666666666666
108,0.4918066577347212,301,86,0.6744186046511628
109,0.4992988688417313,317,86,0.6666666666666666
110,0.4969919786096257,256,85,0.6744186046511628
111,0.5001074113856069,286,85,0.6823529411764706
112,0.49565297817240106,362,86,0.6666666666666666
113,0.4997366480564627,314,86,0.6666666666666666
114,0.5002938871473355,336,86,0.6666666666666666
115,0.4864864864864865,277,86,0.6666666666666666
116,0.49820827451406235,281,86,0.6666666666666666
117,0.49001345337886787,308,106,0.6666666666666666
118,0.49475910261125416,351,83,0.6666666666666666
119,0.5100133511348465,296,87,0.6781609195402298
120,0.5029746373029955,269,85,0.6744186046511628
121,0.5002122241086587,288,84,0.6705882352941176
122,0.4921012767799178,278,84,0.6785714285714286
123,0.4909850259753489,298,86,0.6666666666666666
124,0.499001271109497,365,85,0.6744186046511628
